GW_devCount_vs_appCount,GW_devCount_vs_compCount,GW_upwardBW_vs_appCount,GW_resCap_vs_demand,ES_devCount_vs_appCount,ES_devCount_vs_compCount,ES_upwardBW_vs_appCount,ES_resCap_vs_demand,is_fail
0.625,0.04950495049504951,2.3875,0.17158418630857353,1.5555555555555556,0.088,4.366666666666666,0.6600846157283954,1
0.625,0.05263157894736842,2.3875,0.1942259449806539,1.5555555555555556,0.088,4.366666666666666,0.6600846157283954,1
5,0.625,30.3,0.9202605570530098,7,0.875,34.6,13.156064690026954,0
1,0.042735042735042736,6.0600000000000005,0.06601250322248,1.4,0.05982905982905983,6.92,0.9437161639597833,0
1,0.042735042735042736,6.0600000000000005,0.06601250322248,1.4,0.05982905982905983,6.92,0.9437161639597833,0
1,0.042735042735042736,6.0600000000000005,0.06601250322248,1.4,0.05982905982905983,6.92,0.9437161639597833,0
1,0.042735042735042736,6.0600000000000005,0.06601250322248,1.4,0.05982905982905983,6.92,0.9347972530208903,0
0.875,0.042735042735042736,5.4875,0.06601250322248,1.4,0.05982905982905983,6.92,0.7905272257749894,0
0.7777777777777778,0.03763440860215054,4.877777777777777,0.06601250322248,1.4,0.05982905982905983,6.92,0.6029170857881877,0
0.8333333333333334,0.03787878787878788,5.05,0.05920948045379,1.1666666666666667,0.05303030303030303,5.766666666666667,0.6225780547627151,0
0.7,0.03153153153153153,4.39,0.0583057728314697,1.1666666666666667,0.05303030303030303,5.766666666666667,0.5347084576517681,0
0.7,0.03153153153153153,4.39,0.0583057728314697,1.1666666666666667,0.05303030303030303,5.766666666666667,0.5347084576517681,0
5,0.4117647058823529,30.3,0.9202605570530098,7,0.875,34.6,6.9818813625685205,0
2.5,0.14705882352941177,15.15,0.16864246315962783,3.5,0.20588235294117646,17.3,2.4109162756236104,0
1.6666666666666667,0.1,10.1,0.14031782998835535,2.3333333333333335,0.14,11.533333333333333,2.0059867114185903,0
1.6666666666666667,0.1,10.1,0.14031782998835535,2.3333333333333335,0.14,11.533333333333333,2.0059867114185903,0
1.25,0.05555555555555555,7.575,0.07958894263457465,1.75,0.07777777777777778,8.65,1.13780523340521,0
1.25,0.05555555555555555,7.575,0.07958894263457465,1.75,0.07777777777777778,8.65,1.13780523340521,0
1.25,0.05555555555555555,7.575,0.07958894263457465,1.75,0.07777777777777778,8.65,1.13780523340521,0
1.25,0.05555555555555555,7.575,0.07958894263457465,1.75,0.07777777777777778,8.65,1.13780523340521,0
0.8333333333333334,0.037037037037037035,5.05,0.05799419633378157,1.1666666666666667,0.05185185185185185,5.766666666666667,0.8290862764526858,1
0.8333333333333334,0.036231884057971016,5.05,0.05348563968668405,1.1666666666666667,0.050724637681159424,5.766666666666667,0.7646318537859005,1
0.8333333333333334,0.0390625,5.05,0.05835766683284665,1.1666666666666667,0.0546875,5.766666666666667,0.8342824585143507,1
0.7777777777777778,0.033112582781456956,4.877777777777777,0.04932163193566638,1.1666666666666667,0.046357615894039736,5.766666666666667,0.6029170857881877,1
0.7142857142857143,0.03424657534246575,4.328571428571428,0.05328391208219533,1,0.04794520547945205,4.942857142857143,0.6029170857881877,1
0.7,0.03153153153153153,4.328571428571428,0.053436807095343666,1,0.04895104895104895,4.942857142857143,0.5347084576517681,1
0.6363636363636364,0.02880658436213992,3.9909090909090907,0.05104557640750668,1.1666666666666667,0.05303030303030303,5.766666666666667,0.4766247911794183,1
0.6363636363636364,0.028925619834710745,3.9909090909090907,0.05336707482121548,1.1666666666666667,0.05303030303030303,5.766666666666667,0.49542546762889716,1
4,0.4,6.42,0.2248574686431015,15,1.5,201,7.812080536912752,0
4,0.4,6.42,0.2248574686431015,10,0.7142857142857143,201,5.133698916307612,0
2,0.18181818181818182,3.21,0.13021658742736397,7.5,0.6818181818181818,100.5,3.6788874841972192,0
2,0.18181818181818182,3.21,0.13021658742736397,5,0.6666666666666666,100.5,3.6788874841972192,0
2,0.18181818181818182,3.21,0.13021658742736397,5,0.6666666666666666,100.5,3.6788874841972192,0
1.3333333333333333,0.10526315789473684,2.14,0.07408798887928768,5,0.39473684210526316,67,1.8361069484975157,1
1.3333333333333333,0.14814814814814814,2.14,0.10053017944535074,5,0.5555555555555556,67,2.709812594575719,1
2,0.13636363636363635,3.21,0.13021658742736397,5,0.22727272727272727,100.5,1.9693964437766092,1
1.3333333333333333,0.09523809523809523,2.14,0.08415123325083212,5,0.35714285714285715,67,2.2893106500147513,1
1.3333333333333333,0.11428571428571428,2.14,0.09844249201277955,5,0.42857142857142855,67,2.480686237945549,1
1.3333333333333333,0.08163265306122448,2.14,0.07301810641685488,5,0.30612244897959184,67,1.7525501562088308,1
1.3333333333333333,0.08333333333333333,2.14,0.06384356384356384,5,0.3125,67,1.9879595235045473,1
1.3333333333333333,0.11764705882352941,2.14,0.10221323796195511,5,0.4411764705882353,67,2.3865908042441957,1
1.3333333333333333,0.06451612903225806,2.14,0.05998114183167566,5,0.24193548387096775,67,1.2786642133304031,1
1.3333333333333333,0.0975609756097561,2.14,0.0643687165426296,5,0.36585365853658536,67,2.3266040375774537,1
1.3333333333333333,0.06153846153846154,2.14,0.06559558260985265,5,0.23076923076923078,67,0.995808024638549,1
2,0.17647058823529413,3.21,0.13021658742736397,5,0.29411764705882354,100.5,1.8799426249103506,1
1.3333333333333333,0.12121212121212122,2.14,0.10417326994189118,5,0.45454545454545453,67,3.2241534519770103,1
2,0.11764705882352941,3.21,0.13021658742736397,5,0.19607843137254902,100.5,1.731961941679148,1
2,0.09230769230769231,3.21,0.13021658742736397,5,0.15384615384615385,100.5,1.2505645494736175,1
1.3333333333333333,0.06896551724137931,2.14,0.07099398783165929,5,0.25862068965517243,67,1.2754417203122863,1
2,0.13636363636363635,3.21,0.13021658742736397,5,0.22727272727272727,100.5,1.99366190041578,1
1.3333333333333333,0.0975609756097561,2.14,0.0672463768115942,5,0.36585365853658536,67,2.559226075963283,1
1.3333333333333333,0.09523809523809523,2.14,0.07794466403162055,5,0.35714285714285715,67,1.981951302571088,1
2,0.18181818181818182,2.2600000000000002,0.13021658742736397,3.3333333333333335,0.5882352941176471,100.5,3.6788874841972192,1
1.3333333333333333,0.07017543859649122,2.14,0.05464117484067607,5,0.2631578947368421,67,1.4673347830197603,1
8,0.2222222222222222,59.7,0.8194665885111367,10,0.2777777777777778,424,5.254603085815503,0
4,0.12307692307692308,29.85,0.41059974154135326,5,0.15384615384615385,212,3.2210438204887213,0
2.6666666666666665,0.09302325581395349,19.900000000000002,0.2900014520712759,3.3333333333333335,0.11627906976744186,141.33333333333334,2.2749828863028188,0
2,0.0784313725490196,14.925,0.2610272975092423,2.5,0.09803921568627451,106,2.04768848724747,0
1.6,0.06201550387596899,11.940000000000001,0.21085805643957103,2,0.07751937984496124,84.8,1.6541243721814152,0
1.3333333333333333,0.058823529411764705,9.950000000000001,0.19099540958522324,1.6666666666666667,0.07352941176470588,70.66666666666667,1.4983072845510685,0
1.1428571428571428,0.05714285714285714,8.528571428571428,0.18676490234322815,1.4285714285714286,0.07142857142857142,60.57142857142857,1.4651201004622332,0
999999,999999,999999,999999,999999,999999,999999,999999,0
6,0.3,32.4,1.056853239312473,12,0.6,603,8.709828118113709,0
0.75,0.0392156862745098,2.26,0.11624974228575351,1.5,0.0784313725490196,75.375,1.17193652450306,0
0.6666666666666666,0.03488372093023256,2.26,0.11624974228575351,1.3333333333333333,0.06976744186046512,67,1.0731911288746008,0
0.6,0.033707865168539325,2.26,0.11624974228575351,1.2,0.06741573033707865,60.3,1.0288948124700639,0
0.6,0.033707865168539325,1.5066666666666666,0.08046570259727902,1.2,0.06741573033707865,60.3,1.0288948124700639,0
0.6,0.033707865168539325,1.13,0.059726709390392436,1.2,0.06741573033707865,60.3,1.0288948124700639,0
3,0.13333333333333333,16.2,0.4075735943979878,6,0.26666666666666666,301.5,3.3589299068597467,0
2,0.10909090909090909,10.799999999999999,0.3469931122301327,4,0.21818181818181817,201,2.8596689240030106,0
1.5,0.0967741935483871,8.1,0.3202799444385085,3,0.1935483870967742,150.75,2.639518110909286,0
1.2,0.06896551724137931,6.4799999999999995,0.2080621930692211,2.4,0.13793103448275862,120.6,1.7146997067346907,0
1,0.046153846153846156,5.3999999999999995,0.15808556925308198,2,0.09230769230769231,100.5,1.3028281363306744,0
1,0.046153846153846156,4.52,0.15808556925308198,2,0.09230769230769231,100.5,1.3028281363306744,0
0.8571428571428571,0.044444444444444446,4.52,0.1535584841382667,1.7142857142857142,0.08888888888888889,86.14285714285714,1.265519140379862,0
0.75,0.0392156862745098,4.05,0.14220314056644057,1.5,0.0784313725490196,75.375,1.17193652450306,0
0.6666666666666666,0.03508771929824561,3.5999999999999996,0.12372814892782699,1.3333333333333333,0.07017543859649122,67,1.0196788640538255,1
0.6,0.028037383177570093,2.26,0.1094357532721199,1.2,0.056074766355140186,60.3,0.9018911666453696,1
0.5454545454545454,0.0297029702970297,2.26,0.11587004000850423,1.0909090909090908,0.0594059405940594,54.81818181818182,0.9549179535746728,1
0.6,0.033707865168539325,0.9039999999999999,0.0520613083421818,1.2,0.06741573033707865,60.3,1.0288948124700639,1
0.6,0.033707865168539325,1.13,0.059726709390392436,1.2,0.06741573033707865,60.3,1.0288948124700639,1
0.5454545454545454,0.02857142857142857,1.13,0.059726709390392436,1.0909090909090908,0.05714285714285714,54.81818181818182,0.8463785246856476,1
0.5454545454545454,0.031746031746031744,1.13,0.059726709390392436,1.0909090909090908,0.06349206349206349,54.81818181818182,0.9910337288254587,1
0.5454545454545454,0.030456852791878174,1.13,0.059726709390392436,1.0909090909090908,0.06091370558375635,54.81818181818182,0.9155370660341521,1
0.5454545454545454,0.031746031746031744,1.13,0.059726709390392436,1.0909090909090908,0.06349206349206349,54.81818181818182,0.9382792247870632,1
0.6,0.033707865168539325,0.9039999999999999,0.051263751250113634,1.2,0.06741573033707865,60.3,1.0288948124700639,1
0.5454545454545454,0.031413612565445025,1.13,0.059726709390392436,1.0909090909090908,0.06282722513089005,54.81818181818182,0.9353394418992086,1
6,0.2727272727272727,5.79,0.7629767107705204,16,0.7272727272727273,241,11.441830454635689,0
6,0.2727272727272727,5.28,0.7629767107705204,9,0.5625,241,5.260576100389771,0
3.5,0.1346153846153846,2.64,0.38588195077484044,4.5,0.17307692307692307,211.5,1.5763445761166817,0
3,0.1346153846153846,2.64,0.38588195077484044,4.5,0.17307692307692307,120.5,1.5763445761166817,0
2,0.09090909090909091,1.93,0.2824075631665712,4.5,0.17307692307692307,80.33333333333333,1.5763445761166817,0
2,0.09090909090909091,1.76,0.2824075631665712,3,0.14516129032258066,80.33333333333333,1.4371493870766672,0
1.75,0.06930693069306931,1.32,0.22181103651547404,2.25,0.0891089108910891,80.33333333333333,0.9061077452104142,0
1.5,0.06,1.4475,0.18020609703735505,4,0.16,60.25,1.5763445761166817,1
1.5,0.07407407407407407,1.4475,0.22146004274068007,4,0.17307692307692307,60.25,1.5763445761166817,1
1.75,0.06930693069306931,1.32,0.17742174124410806,2.25,0.0891089108910891,60.25,0.9061077452104142,1
1.5,0.06930693069306931,1.32,0.22181103651547404,2.25,0.0891089108910891,60.25,0.9061077452104142,1
1.4,0.0603448275862069,1.056,0.19187512394118814,1.8,0.07758620689655173,80.33333333333333,0.7838182384770106,1
1.75,0.06930693069306931,1.32,0.22181103651547404,2.25,0.0891089108910891,80.33333333333333,0.9061077452104142,1
1.4,0.056451612903225805,1.056,0.1771598964191363,1.8,0.07258064516129033,80.33333333333333,0.7237058931233814,1
1.5,0.06930693069306931,1.32,0.2161563618571832,2.25,0.0891089108910891,60.25,0.9061077452104142,1
1.5,0.06930693069306931,1.32,0.22181103651547404,2.25,0.0891089108910891,60.25,0.9061077452104142,1
1.4,0.05343511450381679,1.056,0.18580599144079887,1.8,0.06870229007633588,80.33333333333333,0.7590255678700757,1
1.5,0.06930693069306931,1.32,0.22181103651547404,2.25,0.0891089108910891,60.25,0.9061077452104142,1
1.75,0.06930693069306931,1.32,0.21756259395573058,2.25,0.0891089108910891,60.25,0.9061077452104142,1
1.5,0.06930693069306931,1.32,0.22181103651547404,2.25,0.0891089108910891,60.25,0.9061077452104142,1
8,0.4444444444444444,49.7,1.1490112994350288,15,0.8333333333333334,537,6.9020782889426995,0
1.3333333333333333,0.07692307692307693,1.076,0.22374156355455566,2,0.14925373134328357,107.4,1.6158482722785141,0
1,0.04819277108433735,1.076,0.17239044472130435,2,0.14150943396226415,89.5,1.346375927420149,0
0.8,0.039603960396039604,1.076,0.14620756190563697,2,0.12096774193548387,76.71428571428571,1.1913521985198088,0
0.6666666666666666,0.03636363636363636,1.076,0.1212842987804878,1.875,0.11278195488721804,67.125,1.030772475930753,0
0.5714285714285714,0.031496062992125984,1.076,0.10526751012982717,1.6666666666666667,0.1,59.666666666666664,0.9200790790252302,0
0.5714285714285714,0.031496062992125984,1.076,0.10526751012982717,1.5,0.07853403141361257,53.7,0.6747016706443916,0
0.5,0.025806451612903226,1.076,0.07976390385723953,1.3636363636363635,0.0684931506849315,48.81818181818182,0.5666597642693262,0
0.5,0.025806451612903226,0.8966666666666666,0.07976390385723953,1.3636363636363635,0.0684931506849315,48.81818181818182,0.5666597642693262,0
0.4444444444444444,0.021739130434782608,0.8966666666666666,0.06965419128912233,1.25,0.06048387096774194,44.75,0.5170572808416407,0
4,0.34782608695652173,24.85,0.8198833777265858,7.5,0.6521739130434783,268.5,4.9250161975379765,0
2.6666666666666665,0.13793103448275862,16.566666666666666,0.4155962633192236,5,0.28846153846153844,179,2.4964749671580804,0
2,0.10810810810810811,9.9,0.30695408950617287,3.75,0.25,134.25,1.9757241458977104,0
2,0.10810810810810811,5.38,0.30695408950617287,3.75,0.25,134.25,1.9757241458977104,0
1.3333333333333333,0.07692307692307693,5.38,0.22374156355455566,3,0.2,107.4,1.6158482722785141,0
1.3333333333333333,0.07692307692307693,2.69,0.22374156355455566,3,0.2,107.4,1.6158482722785141,0
1.3333333333333333,0.07692307692307693,1.7933333333333332,0.22374156355455566,3,0.2,107.4,1.6158482722785141,0
1.3333333333333333,0.07692307692307693,1.345,0.22374156355455566,2.5,0.17543859649122806,107.4,1.6158482722785141,0
1.3333333333333333,0.07608695652173914,1.076,0.22374156355455566,2,0.10869565217391304,107.4,1.1652820777433783,1
1.1666666666666667,0.06666666666666667,0.8966666666666666,0.22374156355455566,1.6666666666666667,0.09523809523809523,107.4,1.1371420179174625,1
0.8,0.039603960396039604,0.8966666666666666,0.14620756190563697,1.6666666666666667,0.10416666666666667,76.71428571428571,1.1913521985198088,1
0.6666666666666666,0.03636363636363636,0.8966666666666666,0.1212842987804878,1.6666666666666667,0.1111111111111111,67.125,1.030772475930753,1
0.5,0.025806451612903226,0.7685714285714286,0.07976390385723953,1.3636363636363635,0.0684931506849315,48.81818181818182,0.5666597642693262,1
0.5,0.025806451612903226,0.7685714285714286,0.07976390385723953,1.3636363636363635,0.0684931506849315,48.81818181818182,0.5666597642693262,1
1.3333333333333333,0.07692307692307693,1.345,0.22374156355455566,2.5,0.1724137931034483,107.4,1.561048387096774,1
7,0.4375,9.71,0.987267573696145,10,0.625,722,10.704104308390018,0
1,0.05185185185185185,1.3871428571428572,0.11395126675041875,1.4285714285714286,0.07407407407407407,103.14285714285714,1.2354768634840867,0
1,0.0449438202247191,1.3871428571428572,0.11395126675041875,1.4285714285714286,0.07407407407407407,103.14285714285714,0.9901031468261925,0
0.875,0.0449438202247191,1.21375,0.11140579821396587,1.25,0.07246376811594203,90.25,0.9901031468261925,0
0.875,0.0449438202247191,1.21375,0.11140579821396587,1.25,0.07246376811594203,90.25,0.8641086710802521,0
0.875,0.03571428571428571,1.21375,0.08887491407929565,1.25,0.07246376811594203,85,0.7415455143823835,0
0.875,0.03571428571428571,1.21375,0.08887491407929565,1.25,0.07246376811594203,85,0.7415455143823835,0
4,0.13333333333333333,9.71,0.3973614397361439,10,0.5,510,4.604366530436654,0
3.5,0.13333333333333333,4.855,0.3775778336657705,5,0.2777777777777778,361,4.093755962188881,0
2.3333333333333335,0.12962962962962962,3.236666666666667,0.2547079299148799,3.3333333333333335,0.18518518518518517,240.66666666666666,2.761581887852107,0
2.3333333333333335,0.12962962962962962,3.236666666666667,0.2547079299148799,3.3333333333333335,0.18518518518518517,240.66666666666666,1.8403479108156136,0
1.75,0.0958904109589041,2.4275,0.20292465801309686,2.5,0.136986301369863,180.5,1.8403479108156136,0
1.4,0.07216494845360824,1.9420000000000002,0.16039529186391352,2,0.10309278350515463,144.4,1.7390300060785793,0
1.1666666666666667,0.0660377358490566,1.6183333333333334,0.15190056694286963,1.6666666666666667,0.09433962264150944,120.33333333333333,1.6469289140863497,0
1,0.05185185185185185,1.3871428571428572,0.11395126675041875,1.4285714285714286,0.07407407407407407,103.14285714285714,1.2354768634840867,0
0.875,0.044585987261146494,1.21375,0.10416158281298597,1.25,0.06369426751592357,90.25,1.129335630038996,1
0.875,0.046052631578947366,1.21375,0.09713103325190464,1.25,0.06578947368421052,90.25,1.053109348682082,1
1,0.02962962962962963,1.3871428571428572,0.08345005630166707,1.4285714285714286,0.07407407407407407,102,0.7973515607539302,1
0.875,0.04093567251461988,1.21375,0.09707256167575219,1.25,0.05847953216374269,90.25,0.9901031468261925,1
0.7777777777777778,0.04,1.078888888888889,0.08366192040890835,1.1111111111111112,0.05714285714285714,80.22222222222223,0.8641086710802521,1
0.7777777777777778,0.03571428571428571,1.078888888888889,0.08887491407929565,1.1111111111111112,0.06289308176100629,80.22222222222223,0.7415455143823835,1
0.8,0.027586206896551724,1.21375,0.06394889980953182,1.25,0.07246376811594203,72.85714285714286,0.5972405903853131,1
0.7777777777777778,0.03571428571428571,1.078888888888889,0.08541482745767366,1.1111111111111112,0.057803468208092484,80.22222222222223,0.7415455143823835,1
0.7777777777777778,0.03571428571428571,1.078888888888889,0.08887491407929565,1.1111111111111112,0.06993006993006994,80.22222222222223,0.7415455143823835,1
1.4,0.07142857142857142,1.9420000000000002,0.1539006716154118,2,0.10204081632653061,144.4,1.6686143513609044,1
1,0.05263157894736842,1.3871428571428572,0.1322233357628766,1.4285714285714286,0.07518796992481203,103.14285714285714,1.4335853984450924,1
4,0.36363636363636365,78.5,1.3900424201830768,7,0.6363636363636364,602,16.438372093023254,0
0.8,0.03361344537815126,13.24,0.10774795355035217,1.4,0.058823529411764705,120.4,1.2022280806191004,0
0.8,0.03361344537815126,11.033333333333333,0.10774795355035217,1.4,0.058823529411764705,120.4,1.2022280806191004,0
0.6666666666666666,0.03125,11.033333333333333,0.09809809809809811,1.1666666666666667,0.0546875,100.33333333333333,1.072056905390239,0
0.5714285714285714,0.02564102564102564,11.033333333333333,0.0737371942914668,1,0.04487179487179487,86,0.8496303864414929,0
0.5714285714285714,0.02564102564102564,9.457142857142857,0.0737371942914668,1,0.04487179487179487,86,0.8496303864414929,0
0.5714285714285714,0.02564102564102564,8.275,0.0737371942914668,1,0.04487179487179487,86,0.8496303864414929,0
0.5714285714285714,0.02564102564102564,7.355555555555556,0.06941000327516025,1,0.04487179487179487,86,0.8496303864414929,0
0.5,0.0223463687150838,7.355555555555556,0.06578822236545959,0.875,0.03910614525139665,75.25,0.7596861733569777,0
0.5,0.0223463687150838,6.62,0.06578822236545959,0.875,0.03910614525139665,75.25,0.7596861733569777,0
0.5,0.0223463687150838,6.0181818181818185,0.06578822236545959,0.875,0.03910614525139665,75.25,0.7596861733569777,0
2,0.08163265306122448,39.25,0.27316602316602323,3.5,0.14285714285714285,301,3.1253039748861466,0
2,0.08163265306122448,39.25,0.27316602316602323,3.5,0.14285714285714285,301,3.1253039748861466,0
1.3333333333333333,0.04597701149425287,26.166666666666668,0.1450504391584931,2.3333333333333335,0.08045977011494253,200.66666666666666,1.7702672243231738,0
1.3333333333333333,0.04597701149425287,26.166666666666668,0.1450504391584931,2.3333333333333335,0.08045977011494253,200.66666666666666,1.7702672243231738,0
1.3333333333333333,0.04597701149425287,22.066666666666666,0.1450504391584931,2.3333333333333335,0.08045977011494253,200.66666666666666,1.7702672243231738,0
1.3333333333333333,0.04597701149425287,16.55,0.1450504391584931,2.3333333333333335,0.08045977011494253,200.66666666666666,1.7702672243231738,0
1.3333333333333333,0.04597701149425287,16.55,0.1450504391584931,2.3333333333333335,0.08045977011494253,200.66666666666666,1.7702672243231738,0
1,0.037383177570093455,13.24,0.11751826195284924,1.75,0.06542056074766354,150.5,1.4062468914751818,0
0.5,0.0223463687150838,6.62,0.06016913061994281,0.875,0.03910614525139665,75.25,0.7596861733569777,1
0.5,0.0223463687150838,6.0181818181818185,0.05761053183433331,0.875,0.03910614525139665,75.25,0.7596861733569777,1
0.4444444444444444,0.02127659574468085,6.62,0.06291176589466876,0.7777777777777778,0.03723404255319149,66.88888888888889,0.7033123389351561,1
0.5,0.0223463687150838,5.516666666666667,0.05906123098972848,0.875,0.03910614525139665,73.91666666666667,0.7596861733569777,1
0.4444444444444444,0.022099447513812154,6.0181818181818185,0.06521215422161238,0.7777777777777778,0.03867403314917127,66.88888888888889,0.7437942609409363,1
0.4444444444444444,0.019417475728155338,6.0181818181818185,0.05798046209292146,0.7777777777777778,0.03398058252427184,66.88888888888889,0.6755387776556601,1
0.5,0.0223463687150838,6.0181818181818185,0.06578822236545959,0.875,0.03910614525139665,75.25,0.7596861733569777,1
5,0.5,93.5,1.3596009975062342,17,1.7,846,18.408645054031584,0
0.8333333333333334,0.045454545454545456,15.583333333333334,0.12941102003354749,2,0.11594202898550725,96.5,0.9916068521108992,0
0.8333333333333334,0.045454545454545456,14.5,0.12416254901615992,1.6,0.0851063829787234,77.2,0.7603615326452018,0
0.8333333333333334,0.043478260869565216,12.083333333333334,0.11099408953722331,1.3333333333333333,0.06956521739130435,64.33333333333333,0.6797189386317904,0
0.7142857142857143,0.04032258064516129,12.083333333333334,0.11099408953722331,1.3333333333333333,0.06956521739130435,64.33333333333333,0.6797189386317904,0
0.7142857142857143,0.04032258064516129,10.357142857142858,0.10692490573466387,1.1428571428571428,0.06779661016949153,55.142857142857146,0.6547995820524855,0
0.625,0.04032258064516129,9.0625,0.10295404175901082,1,0.06451612903225806,48.25,0.6229499533179489,0
0.5555555555555556,0.03937007874015748,8.055555555555555,0.09879669791520916,0.8888888888888888,0.06299212598425197,42.888888888888886,0.5977720680212313,0
0.5555555555555556,0.033112582781456956,8.055555555555555,0.09754992008015842,0.8888888888888888,0.06299212598425197,42.888888888888886,0.5977720680212313,0
0.5555555555555556,0.02976190476190476,8.055555555555555,0.08790807167657397,0.8888888888888888,0.06299212598425197,42.888888888888886,0.5977720680212313,0
0.5,0.02976190476190476,7.25,0.0855163560173915,0.8,0.05405405405405406,38.6,0.5101634519670499,0
5,0.2,72.5,0.36430708905169734,8,0.32,386,2.2309875141884215,0
0.45454545454545453,0.02976190476190476,6.590909090909091,0.08128050465052031,0.7272727272727273,0.04938271604938271,35.09090909090909,0.47385064787147085,0
0.4166666666666667,0.02577319587628866,6.041666666666667,0.06248838464738002,0.6666666666666666,0.041237113402061855,32.166666666666664,0.38267387629760075,0
0.38461538461538464,0.021367521367521368,5.576923076923077,0.05032858629488659,0.6153846153846154,0.03418803418803419,29.692307692307693,0.30820824245534495,0
0.38461538461538464,0.021367521367521368,5.576923076923077,0.05032858629488659,0.6153846153846154,0.03418803418803419,29.692307692307693,0.30820824245534495,0
0.38461538461538464,0.021367521367521368,5.576923076923077,0.05032858629488659,0.6153846153846154,0.03418803418803419,29.692307692307693,0.30820824245534495,0
2.5,0.15625,46.75,0.36430708905169734,8,0.32,386,2.2309875141884215,0
1.6666666666666667,0.125,31.166666666666668,0.36430708905169734,5.666666666666667,0.32,282,2.2309875141884215,0
1.6666666666666667,0.11627906976744186,31.166666666666668,0.24394541371566755,4,0.18604651162790697,193,1.493902228364138,0
1.25,0.08620689655172414,23.375,0.24394541371566755,4,0.18604651162790697,193,1.493902228364138,0
1,0.05434782608695652,18.7,0.15759958374284558,3.4,0.18478260869565216,169.2,1.493902228364138,0
0.8333333333333334,0.045454545454545456,15.583333333333334,0.12941102003354749,2.8333333333333335,0.15454545454545454,141,1.493902228364138,0
0.8333333333333334,0.045454545454545456,15.583333333333334,0.12941102003354749,2.6666666666666665,0.1509433962264151,128.66666666666666,1.3959967715899912,0
0.35714285714285715,0.0196078431372549,5.178571428571429,0.04650871750284875,0.5714285714285714,0.03137254901960784,27.571428571428573,0.27970860885246934,1
0.38461538461538464,0.021367521367521368,5.576923076923077,0.05032858629488659,0.6153846153846154,0.03418803418803419,29.692307692307693,0.30820824245534495,1
9,0.375,24.4,1.2272331300676813,11,0.4583333333333333,166,3.3757262750161394,0
1.2857142857142858,0.06923076923076923,3.4857142857142853,0.1876641017468773,1.5714285714285714,0.08461538461538462,23.714285714285715,0.3968037153394345,0
1.125,0.06870229007633588,3.05,0.1871301663211102,1.375,0.08396946564885496,20.75,0.3956747431027437,0
1.125,0.06870229007633588,3.05,0.1871301663211102,1.375,0.08396946564885496,20.75,0.3956747431027437,0
4.5,0.23076923076923078,12.2,0.7378132301990171,5.5,0.28205128205128205,83,1.7460264458394552,0
4.5,0.23076923076923078,12.2,0.7378132301990171,5.5,0.28205128205128205,83,1.7460264458394552,0
3,0.14754098360655737,8.133333333333333,0.41423785594639867,3.6666666666666665,0.18032786885245902,55.333333333333336,0.8758793969849247,0
2.5,0.14754098360655737,8.133333333333333,0.41423785594639867,3.6666666666666665,0.18032786885245902,55.333333333333336,0.8758793969849247,0
2.25,0.1232876712328767,6.1,0.31619997442782255,2.75,0.1506849315068493,41.5,0.6685845799769851,0
1.6666666666666667,0.12195121951219512,6.1,0.21530431451419815,2.75,0.1506849315068493,41.5,0.6685845799769851,0
1.6666666666666667,0.10344827586206896,4.88,0.21530431451419815,2.2,0.12643678160919541,33.2,0.5120145702367664,0
1.5,0.0743801652892562,4.066666666666666,0.19776722166242822,1.8333333333333333,0.09090909090909091,27.666666666666668,0.4181661148697279,0
1.2857142857142858,0.05521472392638037,3.4857142857142853,0.14238502107275283,1.5714285714285714,0.06748466257668712,23.714285714285715,0.30106400128969857,1
1.2857142857142858,0.059602649006622516,3.4857142857142853,0.15406179915275356,1.5714285714285714,0.0728476821192053,23.714285714285715,0.32575380014951405,1
1.125,0.06428571428571428,3.05,0.17175758080871217,1.375,0.07857142857142857,20.75,0.3631703962995374,1
1.25,0.06578947368421052,3.4857142857142853,0.10138907680512337,1.5714285714285714,0.08461538461538462,23.714285714285715,0.3968037153394345,1
1.125,0.06870229007633588,3.05,0.16661849175467852,1.375,0.08396946564885496,20.75,0.3956747431027437,1
1.125,0.06870229007633588,3.05,0.1502389146924182,1.375,0.08396946564885496,20.75,0.3956747431027437,1
1,0.061224489795918366,2.711111111111111,0.15895563640103355,1.2222222222222223,0.07482993197278912,18.444444444444443,0.3361015053542274,1
1,0.05844155844155844,2.711111111111111,0.17304839477146136,1.2222222222222223,0.07142857142857142,18.444444444444443,0.36589973969266937,1
1.125,0.06870229007633588,3.05,0.1871301663211102,1.375,0.08396946564885496,20.75,0.3956747431027437,1
1.125,0.06870229007633588,3.05,0.13822127947370041,1.375,0.08396946564885496,20.75,0.3956747431027437,1
1,0.05921052631578947,2.711111111111111,0.15553067847349752,1.2222222222222223,0.07236842105263158,18.444444444444443,0.32885965132952627,1
1.125,0.06756756756756757,3.05,0.10780444529695254,1.375,0.08396946564885496,20.75,0.3956747431027437,1
6,0.42857142857142855,55,1.6236684420772307,13,0.9285714285714286,393,15.333479404031554,0
6,0.391304347826087,48.3,1.1842929010620453,12,0.5217391304347826,88.6,7.672636334301385,0
4.5,0.16666666666666666,24.15,0.5619570599090786,6,0.2222222222222222,44.3,2.1404780123328986,0
3,0.15517241379310345,16.099999999999998,0.5148665924368016,4,0.20689655172413793,29.53333333333333,1.9611117984246778,0
