GW_devCount_vs_appCount,GW_devCount_vs_compCount,GW_upwardBW_vs_appCount,GW_resCap_vs_demand,ES_devCount_vs_appCount,ES_devCount_vs_compCount,ES_upwardBW_vs_appCount,ES_resCap_vs_demand,is_fail
0.4545454545454545,0.0228310502283105,1.2555555555555555,0.036623659256956334,5.882352941176472,0.29239766081871343,16.705882352941178,0.8134538142516029,1
0.3,0.012145748987854251,1.67,0.021179395397987917,3.095238095238096,0.15931372549019607,3.2950000000000004,0.38392284608886784,1
0.5384615384615384,0.025362318840579712,0.4825,0.06625775141547588,4.0,0.182370820668693,4.338461538461538,0.5147919455495014,1
0.5555555555555556,0.02512562814070352,1.92,0.04453036753844818,6.125,0.3234323432343234,10.272727272727273,1.0784943334293131,1
0.6666666666666666,0.02654867256637168,1.12,0.03235397237220392,7.666666666666668,0.3097643097643097,46.53846153846154,0.8660138066615445,1
0.5555555555555556,0.02958579881656805,0.8325,0.06288190783533619,4.588235294117646,0.21428571428571427,2.375,0.8453589494294179,1
0.4166666666666667,0.022026431718061675,1.6375,0.07556571906854392,5.3809523809523805,0.28535353535353536,47.38095238095239,0.8786421872002748,0
1.0,0.05504587155963303,1.456,0.11647408005071605,12.571428571428573,0.6285714285714286,94.0,1.460256868521281,0
0.6666666666666666,0.031007751937984492,2.0285714285714285,0.09892718416671804,8.375,0.3964497041420119,43.125,1.1546483708479358,0
0.7777777777777778,0.0319634703196347,1.195,0.06756231857828023,6.375,0.3,54.25,0.5454450237938023,0
0.8333333333333334,0.03448275862068965,0.226,0.10003539747068982,10.2,0.4303797468354431,59.5,1.4228819605774004,0
1.0,0.0423728813559322,1.96,0.10071799773012363,12.888888888888891,0.6338797814207651,48.25,2.294835198685698,0
0.4545454545454545,0.0228310502283105,1.4125,0.036623659256956334,6.25,0.3125,17.75,0.8597646246214341,0
0.6666666666666666,0.0321285140562249,0.98,0.07285751021844464,5.588235294117646,0.29874213836477986,2.0571428571428574,0.8129157569697378,1
0.5714285714285714,0.03169014084507042,0.7928571428571428,0.059367514629635264,5.117647058823528,0.23577235772357724,2.9882352941176467,0.9402389849752528,1
0.5555555555555556,0.02155172413793104,1.626,0.07662211222623587,5.8181818181818175,0.21548821548821548,46.69230769230769,0.7907497197992304,1
0.4545454545454545,0.023923444976076555,0.35,0.05010466403709085,6.4444444444444455,0.3841059602649007,46.444444444444436,0.8941548229370014,1
0.6153846153846154,0.030418250950570342,0.6799999999999999,0.06855160843630165,6.5,0.3086053412462908,7.05,0.9157235270120636,1
0.3333333333333333,0.01485148514851485,0.31666666666666665,0.05036954814955195,5.375,0.28289473684210525,34.89473684210526,0.935195912586793,1
0.5,0.02032520325203252,0.34727272727272723,0.044248004309711535,5.666666666666668,0.2543640897755611,40.46666666666667,0.9642368049929494,1
0.7777777777777778,0.0319634703196347,1.0242857142857142,0.059666710996081965,6.375,0.3,54.25,0.5454450237938023,1
0.5,0.032520325203252036,0.8538461538461538,0.054544948045797716,5.4375,0.2471590909090909,3.175,1.0031597022122385,1
0.8,0.040404040404040414,1.542857142857143,0.12214165052943846,12.5,0.5102040816326531,43.25,1.664420034112485,0
0.2307692307692308,0.010869565217391304,0.10033333333333333,0.04049276033996875,5.368421052631579,0.27055702917771884,17.666666666666668,0.9344397555524302,1
0.8333333333333334,0.04310344827586207,0.48,0.06756269168320403,16.0,0.6808510638297872,89.0,2.330593245788854,0
0.3333333333333333,0.014492753623188406,0.0362,0.03514700317678221,6.928571428571429,0.3169934640522876,31.785714285714285,1.0199340898492142,0
0.25,0.01183431952662722,0.0362,0.03335421103177585,4.85,0.22716627634660425,22.25,0.7008669458212264,1
1.0,0.05847953216374269,0.845,0.1264071709696251,7.8181818181818175,0.4114832535885167,14.033333333333333,1.5840624949975193,0
0.6363636363636364,0.027027027027027032,0.4683333333333333,0.04939654939654939,5.7333333333333325,0.2606060606060606,65.33333333333333,0.9259932367885888,1
1.4,0.03947368421052632,1.45,0.07245458555560012,15.714285714285715,0.8818897637795275,42.57142857142857,1.7065237804716311,0
0.6666666666666666,0.028169014084507043,0.7658333333333333,0.03720527914809856,8.142857142857142,0.3475609756097561,52.4,0.8786270332347683,1
0.3333333333333333,0.01485148514851485,0.31666666666666665,0.05036954814955195,5.375,0.28289473684210525,36.833333333333336,0.9707450908329882,1
1.25,0.078125,1.665,0.1542650341608605,20.571428571428573,1.1520000000000001,5.428571428571429,3.955873020810652,0
1.0,0.047244094488188976,0.25266666666666665,0.06547088646489475,7.6923076923076925,0.3436426116838488,4.792307692307691,1.1418485077854674,0
2.0,0.1111111111111111,3.19,0.17555719656283567,50.0,1.5873015873015872,351.0,4.797708988469601,0
8.0,0.4,18.1,0.7882016632016634,80.0,4.0,706.0,11.819256756756758,0
0.5833333333333334,0.02621722846441948,0.415,0.07150113462451843,6.2,0.3,46.73333333333333,0.8422707075310465,0
0.8333333333333334,0.04205607476635514,0.9514285714285714,0.08118372565240277,5.571428571428571,0.2591362126245847,3.4545454545454546,1.0226904147605318,0
0.4,0.021834061135371174,0.2816666666666667,0.04565095665219275,4.777777777777779,0.22279792746113988,5.2625,0.8747578952021042,0
3.0,0.1111111111111111,3.25,0.17709806332616046,54.0,1.809523809523809,135.5,5.388952891975063,0
0.5833333333333334,0.028455284552845524,0.4133333333333333,0.05247796685526608,4.4,0.21221864951768488,41.4,0.8905927600059683,0
6.0,0.3,29.3,0.5483964797136041,104.0,5.2,869.0,12.433863365155132,0
0.5,0.018867924528301886,1.5699999999999998,0.06654076520694725,5.8181818181818175,0.21548821548821548,46.69230769230769,0.7907497197992304,1
0.3,0.013215859030837005,0.7344444444444445,0.044651959385067067,4.875,0.2358870967741936,1.6833333333333331,0.903535587609364,1
0.4545454545454545,0.0228310502283105,1.4125,0.036623659256956334,6.25,0.3125,17.75,0.8597646246214341,1
0.6363636363636364,0.024475524475524483,0.4683333333333333,0.04939654939654939,5.7333333333333325,0.24089635854341734,65.33333333333333,0.8701374585586683,1
0.42857142857142855,0.01973684210526316,1.195,0.029896088424118082,9.166666666666666,0.4516129032258064,24.83333333333333,0.9308693135779608,1
0.8333333333333334,0.03448275862068965,0.226,0.10003539747068982,9.272727272727273,0.3984375,54.09090909090909,1.2940691719845585,0
1.0,0.044198895027624314,1.5,0.10365913363622116,9.454545454545457,0.4244897959183673,14.1,1.3054918577600534,0
2.0,0.12903225806451613,0.655,0.2515718611093217,31.6,1.8588235294117648,21.8,6.635134046457506,0
2.6666666666666665,0.12903225806451613,1.05,0.26921160171434266,22.66666666666667,1.1724137931034482,30.4,4.2171918476493335,0
1.0,0.05128205128205128,0.9059999999999999,0.07431191475621572,7.538461538461537,0.3873517786561265,48.92307692307693,1.4681632889180276,0
0.3636363636363637,0.021505376344086027,0.755,0.05755493400770284,5.434782608695652,0.2512953367875648,39.869565217391305,0.9728949619459124,1
1.25,0.061728395061728385,1.0066666666666666,0.1426427805849028,18.6,0.8157894736842105,180.6,2.2980055902061545,0
1.0,0.03508771929824561,2.8866666666666667,0.04739903069466881,25.75,1.0510204081632653,142.0,4.402825016447693,0
1.2,0.046875,4.933333333333334,0.12112569482843916,10.555555555555557,0.4973821989528796,44.77777777777778,1.8138712918035433,0
0.5555555555555556,0.027472527472527472,0.9666666666666668,0.10647271904007244,8.0,0.3735408560311284,11.666666666666664,1.5078511089291002,0
1.0,0.033980582524271837,1.128,0.05711766514050898,9.0,0.3870967741935484,5.73,1.1472187976660295,0
1.0,0.039735099337748346,3.7,0.09755871385177682,7.916666666666668,0.3815261044176707,33.583333333333336,1.4052533310503708,0
0.7777777777777778,0.0319634703196347,1.0216666666666667,0.06589763868489434,6.375,0.3,54.25,0.5454450237938023,1
0.5,0.021428571428571432,0.1505,0.08462079200187457,12.75,0.5543478260869565,43.0,2.024095720669888,0
0.3333333333333333,0.021897810218978103,0.9272727272727272,0.060158129941560674,5.63157894736842,0.3147058823529412,1.76875,1.0008951966303286,1
0.7272727272727273,0.032520325203252036,0.8354545454545454,0.04253387656978328,8.76923076923077,0.3931034482758621,47.63636363636363,0.9872004920197529,0
4.0,0.2222222222222222,19.1,1.1459765842780154,141.0,7.833333333333332,335.0,36.54153256704981,0
0.4545454545454545,0.02456140350877193,0.63,0.04171467481386577,4.434782608695652,0.2307692307692308,9.4,0.704373858812928,1
0.4444444444444444,0.021052631578947368,0.4188888888888889,0.057330265089057586,4.375,0.26022304832713755,39.1875,1.3627851208641002,1
0.7142857142857143,0.04794520547945205,0.5242857142857142,0.09305845806269418,6.7142857142857135,0.3468634686346864,50.0,1.361622436798497,1
0.3333333333333333,0.0149812734082397,1.0375,0.02860068367176325,5.117647058823528,0.2295514511873351,22.64705882352941,0.9118640268584224,1
1.6666666666666667,0.1044776119402985,2.14,0.20562643704071054,28.8,1.5157894736842106,7.6,5.4813236783690025,0
0.5,0.024193548387096774,0.475,0.09583821321940514,8.6,0.4598930481283423,83.1,2.2349328131772865,0
0.7142857142857143,0.03048780487804878,0.49,0.08007560574831643,10.545454545454543,0.5065502183406113,24.125,1.8383247256659172,0
0.625,0.02808988764044944,1.078888888888889,0.05617919296827223,7.571428571428571,0.3706293706293706,17.545454545454547,1.0688845170175094,0
0.4545454545454545,0.020161290322580645,0.06833333333333333,0.04556093240977955,6.294117647058822,0.2891891891891892,4.6647058823529415,0.7152568846119726,0
0.3636363636363637,0.01762114537444934,1.0923076923076922,0.07484984547203917,4.466666666666667,0.213375796178344,23.0,0.6581419727562332,1
1.0,0.04487179487179487,0.379,0.14163662719844006,14.625,0.6802325581395349,39.66666666666666,1.8073445567553263,1
1.0,0.043478260869565216,3.6,0.13025902410088538,16.666666666666668,0.6369426751592356,57.66666666666666,2.146131928019143,0
0.4444444444444444,0.021052631578947368,0.4188888888888889,0.057330265089057586,4.375,0.2527075812274368,39.1875,1.3220987709731222,1
1.6666666666666667,0.09859154929577464,1.4,0.16242558493700684,23.2,1.0,167.2,3.279793959260128,0
1.75,0.1346153846153846,5.1,0.17736421202842104,16.2,1.265625,2.06,4.0552050551356675,0
0.375,0.015463917525773196,1.8555555555555556,0.03006375983445553,4.642857142857143,0.25,4.11875,0.5779260102287413,0
0.5,0.020202020202020204,0.14333333333333334,0.07208223397055502,5.133333333333334,0.2376543209876543,2.76,1.104958119587238,1
2.333333333333333,0.12962962962962962,0.775,0.2705271119002993,28.75,1.5333333333333334,34.25,5.0017652621624435,0
0.4545454545454545,0.020746887966804982,0.245,0.05126823602386266,6.625,0.29896907216494845,12.0625,0.9935855556505698,1
0.4666666666666667,0.022784810126582282,0.35428571428571426,0.04447821066066979,3.1428571428571432,0.14012738853503184,29.57142857142857,0.6067154795964466,1
1.3333333333333333,0.06779661016949153,1.95,0.1032414063521109,22.0,1.11864406779661,295.3333333333333,3.703494967978042,0
0.35,0.019444444444444445,0.32666666666666666,0.04108163439392648,3.1666666666666665,0.1707865168539326,10.0,0.7983296065530111,1
0.3333333333333333,0.013574660633484163,0.1505,0.04918866399702162,6.8,0.3167701863354037,21.823529411764707,1.0657553790116052,0
0.5555555555555556,0.025477707006369428,1.225,0.043889103160378425,6.642857142857142,0.2642045454545455,23.33333333333333,0.887488033256029,0
1.0,0.0472972972972973,0.6483333333333333,0.12747535362194598,8.090909090909092,0.3588709677419355,36.0,1.143521865702677,0
4.5,0.39130434782608703,10.2,0.785620226494601,40.5,3.5217391304347827,5.15,11.434306875349352,0
0.2222222222222222,0.011363636363636364,0.4275,0.0767377803978168,5.466666666666668,0.3374485596707819,24.857142857142854,0.97073942237683,1
0.5,0.026785714285714284,0.4330769230769231,0.044228094575799716,3.6666666666666665,0.16136919315403422,18.444444444444443,0.6840091260249836,0
0.6666666666666666,0.03,1.814,0.03927963426997455,10.0,0.4659498207885305,50.92307692307693,1.1110758041651545,0
2.0,0.06666666666666668,3.16,0.1925332948699457,35.666666666666664,1.1888888888888889,26.43333333333333,3.29486201259676,0
4.5,0.1232876712328767,1.845,0.3076237299246149,53.0,1.452054794520548,273.0,4.818216214356967,0
0.6666666666666666,0.030303030303030307,1.7875,0.07211238010705458,8.142857142857142,0.3877551020408163,47.85714285714285,1.0710559994215685,0
1.6666666666666667,0.07352941176470587,0.685,0.2686776179785271,25.8,1.3676470588235294,54.2,4.874032580896254,0
0.4,0.02631578947368421,0.45799999999999996,0.035767124914955886,6.6,0.3859649122807017,28.65,0.9815826241585159,1
0.3333333333333333,0.016042780748663103,0.8044444444444445,0.024769233797161918,6.0,0.29533678756476683,23.93333333333333,1.027104444230566,1
0.4166666666666667,0.02304147465437788,0.725,0.05994697326993919,5.052631578947368,0.25,7.36842105263158,0.8692301811788091,0
5.0,0.20512820512820512,7.94,0.36429792325442256,46.0,2.0444444444444443,298.5,4.944328605636397,0
1.5,0.043795620437956206,0.52,0.09107847942076694,12.857142857142858,0.3930131004366812,6.4,1.2035841432177758,0
0.7777777777777778,0.0319634703196347,1.0242857142857142,0.06589763868489434,6.0,0.2809917355371901,51.058823529411775,0.5073168458993897,1
0.375,0.017751479289940832,0.7714285714285715,0.025039496739723676,5.0,0.2444987775061125,35.1,0.6338202889017754,1
0.6666666666666666,0.034782608695652174,0.7425,0.0593009113977268,8.25,0.3728813559322034,110.75,1.3355190226612867,0
0.3,0.013761467889908258,0.5379999999999999,0.04448181375854681,6.55,0.3283208020050125,8.65,0.9022834521632521,1
2.0,0.07142857142857142,4.725,0.23921645734509803,34.0,1.2142857142857142,62.66666666666666,3.754078988941545,0
4.0,0.17777777777777778,14.35,0.2346480110852007,70.0,3.111111111111111,16.7,6.490675588901285,0
0.8,0.038461538461538464,2.3666666666666667,0.11056748096337386,9.571428571428571,0.475177304964539,49.28571428571429,1.2883352143826172,0
0.6153846153846154,0.0253968253968254,0.9727272727272728,0.050280429782273074,6.421052631578947,0.2772727272727273,16.94736842105263,0.8795862389186492,1
0.3,0.015873015873015872,0.19833333333333333,0.038462545176326114,5.75,0.32280701754385965,21.8125,1.1556469427733855,1
0.6666666666666666,0.032,0.784,0.07341042827238697,5.588235294117646,0.29780564263322884,1.92,0.8176305836373112,1
0.8,0.0392156862745098,0.98,0.08401392129474285,6.333333333333332,0.347985347985348,2.4,0.9049155602975952,0
0.6,0.028985507246376805,1.5116666666666667,0.0374326676813985,8.125,0.3790087463556852,41.375,0.8865159636957745,1
0.8333333333333334,0.04065040650406504,3.275,0.12082605950302718,10.272727272727273,0.4767932489451477,90.45454545454544,1.4619657810964497,0
0.5555555555555556,0.029411764705882356,0.6833333333333333,0.06015839044660778,5.428571428571429,0.304,17.142857142857142,1.3753409270685018,0
2.333333333333333,0.09722222222222222,8.233333333333333,0.3656288636619086,37.66666666666666,1.5694444444444444,324.0,6.52119665804953,0
0.6,0.0234375,5.566666666666666,0.04642799208383352,16.25,0.9285714285714286,9.414285714285716,2.343912585121235,0
2.0,0.08333333333333333,2.7433333333333336,0.1537658269155463,20.0,0.9615384615384616,56.8,2.7847987333711965,0
0.5833333333333334,0.03664921465968586,0.43142857142857133,0.07010630331147602,7.153846153846153,0.3406593406593407,43.58823529411765,1.1775490335637755,0
0.75,0.0410958904109589,1.05,0.10559957095146387,4.857142857142857,0.25092250922509224,12.785714285714285,1.3728627439310188,0
0.3333333333333333,0.0196078431372549,0.8866666666666667,0.02561560803131709,8.166666666666666,0.4644549763033176,78.08333333333333,1.0323351992146816,1
0.6,0.023904382470119518,1.12,0.028750171354510683,7.0769230769230775,0.2857142857142857,50.41666666666666,0.7865807729409107,1
1.1666666666666667,0.050724637681159424,0.4825,0.13124455913443595,8.571428571428571,0.4137931034482759,8.057142857142857,1.5527780937215654,0
0.5,0.02631578947368421,0.971,0.0538853097908216,6.625,0.3557046979865772,13.785714285714285,0.9764663053057834,1
0.5384615384615384,0.02243589743589744,0.5533333333333333,0.06079148392017855,5.8125,0.2619718309859155,43.8125,0.7310512939687307,1
0.75,0.03864734299516908,0.3275,0.0957367834357138,7.111111111111112,0.4129032258064516,6.411764705882352,1.7689697343631203,0
0.75,0.03636363636363636,0.7142857142857143,0.060152652626523126,7.2,0.33436532507739936,24.63636363636364,1.0019615466435836,0
0.4166666666666667,0.022727272727272728,0.4666666666666666,0.04596529094819035,5.8,0.3493975903614458,41.8,0.8312615760371789,1
0.5333333333333333,0.025236593059936908,0.5666666666666667,0.059663354289190826,5.473684210526316,0.2561576354679803,5.2875,0.7830076877426485,1
2.5,0.0925925925925926,3.64,0.2521229506169787,22.0,1.1578947368421053,230.0,2.793296866526773,0
3.0,0.12121212121212123,1.41,0.31803542673107904,51.0,2.0338983050847457,197.5,10.116385100286543,0
0.625,0.02808988764044944,1.078888888888889,0.05617919296827223,7.571428571428571,0.3706293706293706,14.846153846153848,1.0509257732342232,0
0.6363636363636364,0.03153153153153153,0.496,0.059320385201517466,5.0769230769230775,0.2323943661971831,47.769230769230774,0.9892577861255358,0
0.7142857142857143,0.03864734299516908,0.21833333333333332,0.0854462352658167,4.571428571428571,0.2277580071174377,4.954545454545454,0.970373325113774,0
0.3333333333333333,0.016042780748663103,0.905,0.024769233797161918,6.0,0.29533678756476683,23.93333333333333,1.027104444230566,0
0.3,0.01293103448275862,0.8171428571428571,0.021346518457935244,5.894736842105262,0.2725060827250608,30.73684210526316,0.9141197878708704,1
5.5,0.2608695652173913,20.55,0.3683915253118607,68.0,4.121212121212121,331.5,8.206157497303126,0
0.42857142857142855,0.02281368821292776,0.696,0.02596649681139963,3.947368421052632,0.20491803278688525,13.789473684210524,0.5551041247506676,1
0.3333333333333333,0.0196078431372549,1.064,0.02561560803131709,7.538461538461537,0.4049586776859504,72.07692307692308,0.9373110261399668,1
0.6,0.02575107296137339,0.8490000000000001,0.06177481949957433,7.230769230769232,0.3298245614035088,2.2,0.9298000970273737,1
0.8,0.035398230088495575,0.03145,0.10365701201458064,7.066666666666666,0.3667820069204152,7.333333333333332,1.1253367830027017,0
0.375,0.016129032258064516,1.195,0.028412378915586862,8.615384615384615,0.398576512455516,24.83333333333333,0.9308693135779608,1
0.2727272727272727,0.014150943396226415,1.4636363636363638,0.0428178288450826,4.523809523809524,0.2300242130750605,19.19047619047619,0.8561845443294279,1
0.7272727272727273,0.03296703296703297,0.91,0.060205871644656274,7.727272727272727,0.3541666666666667,49.470588235294116,1.1752326407523832,1
0.3,0.015544041450777204,0.983,0.01760595519406103,5.789473684210527,0.2827763496143959,24.0,0.9360331596030969,0
1.2,0.05825242718446603,0.426,0.07617662969975658,10.25,0.4685714285714286,23.57142857142857,1.600155307929559,0
0.4444444444444444,0.02298850574712644,0.845,0.0653006600225077,5.9523809523809526,0.2811594202898551,43.66666666666666,1.0620612375853578,0
2.5,0.16666666666666666,4.39,0.3670154968094804,35.333333333333336,1.9333333333333331,95.66666666666669,7.063968719065532,0
1.2,0.06194690265486725,0.5533333333333333,0.16748304155013366,15.5,0.7380952380952381,108.14285714285714,2.0794087450599825,0
0.3333333333333333,0.018604651162790697,0.32,0.032323141388679755,4.714285714285714,0.23826714801444046,36.05,0.8763303251665416,1
0.5,0.024630541871921183,1.4125,0.03899435608004105,6.666666666666668,0.32894736842105265,18.933333333333334,0.8970458123600247,0
0.3333333333333333,0.01507537688442211,1.1440000000000001,0.024685307470078417,8.0,0.4072727272727273,41.714285714285715,1.315527147276697,0
0.6,0.02586206896551724,0.8490000000000001,0.06177481949957433,7.230769230769232,0.3309859154929577,2.2,0.9380099359060312,1
0.5,0.02631578947368421,0.971,0.0538853097908216,6.235294117647059,0.3136094674556213,14.846153846153848,0.9406840112655248,1
3.0,0.09090909090909093,2.01,0.24620296023991506,62.0,2.2545454545454544,320.5,6.282613793838612,0
0.4545454545454545,0.0228310502283105,1.4125,0.036623659256956334,5.882352941176472,0.2881844380403458,16.705882352941178,0.8063921820727878,1
0.3636363636363637,0.021052631578947368,0.26666666666666666,0.03675457861822516,5.0769230769230775,0.2619047619047619,34.333333333333336,0.9641905824866096,1
0.35714285714285715,0.015151515151515154,0.06833333333333333,0.0326270370663979,5.095238095238095,0.23010752688172045,3.7761904761904757,0.5502437682916549,1
0.7142857142857143,0.03296703296703297,0.91,0.060205871644656274,7.727272727272727,0.3541666666666667,49.470588235294116,1.1828869888208091,1
0.7142857142857143,0.029239766081871343,0.91,0.08632786220005764,7.333333333333332,0.3606557377049181,57.846153846153854,0.8181379353208067,1
0.3333333333333333,0.0149812734082397,1.0375,0.02860068367176325,4.833333333333333,0.20616113744075829,21.38888888888889,0.8264912832731215,1
1.3333333333333333,0.050420168067226885,4.933333333333334,0.12735423264637927,11.875,0.521978021978022,50.375,1.8772555155850368,0
1.0,0.045454545454545456,0.8333333333333334,0.0713268704577251,13.5,0.5533980582524272,33.875,1.1798357073137018,0
0.8,0.05194805194805195,0.754,0.1444254250827342,10.0,0.6086956521739131,89.57142857142857,2.8062092138127914,0
0.38461538461538464,0.022026431718061675,0.49,0.04770741565019845,3.3043478260869565,0.18313253012048192,10.434782608695652,0.8488076117574115,1
1.1666666666666667,0.045454545454545456,1.92,0.11405617127342328,9.8,0.5414364640883977,18.83333333333333,1.9555444976975864,0
5.0,0.17857142857142858,39.5,0.5616119263918008,104.0,4.214285714285714,560.0,15.758892382948993,0
0.75,0.030927835051546393,0.6725,0.12595134123518406,18.2,0.81875,24.714285714285715,2.6548112770287964,0
0.4444444444444444,0.027777777777777776,2.283333333333333,0.06117710649484665,10.571428571428571,0.6406926406926406,21.071428571428573,2.0341291344261783,0
0.5833333333333334,0.026415094339622643,0.32299999999999995,0.025694537788373797,6.857142857142858,0.3257918552036199,3.633333333333333,0.8572859508626228,0
0.625,0.033707865168539325,0.6255555555555555,0.06824935613814964,5.0769230769230775,0.24354243542435425,25.538461538461537,1.0122349102773247,0
0.3333333333333333,0.014285714285714284,1.67,0.021525195398588288,3.25,0.16331658291457288,3.4684210526315797,0.388693696460549,0
0.3636363636363637,0.02298850574712644,1.522222222222222,0.050786787276788,4.352941176470588,0.2740740740740741,11.8,0.972676940724857,1
0.4,0.024390243902439025,1.158,0.0790901210748539,8.25,0.42857142857142855,13.916666666666664,1.12803483574333,0
0.5,0.020202020202020204,0.1842857142857143,0.07208223397055502,5.133333333333334,0.2376543209876543,2.76,1.104958119587238,0
0.29411764705882354,0.0141643059490085,1.336,0.03884596353671069,2.1666666666666665,0.09948979591836736,16.77777777777778,0.6510146739046222,1
0.4545454545454545,0.022624434389140267,0.44,0.07876959106467303,5.8125,0.3079470198675497,18.066666666666666,0.9841136288371628,1
0.38461538461538464,0.019083969465648856,1.1909090909090907,0.06178016015901853,4.52,0.230142566191446,38.117647058823536,0.6774000287994895,0
0.5714285714285714,0.0297029702970297,1.092,0.06795513604402324,7.6,0.3229461756373937,7.5,0.9383247449151624,0
1.1666666666666667,0.05319148936170213,0.7933333333333333,0.08073558224721017,8.909090909090908,0.44954128440366975,57.81818181818182,1.681060688579124,1
0.4444444444444444,0.0198019801980198,1.225,0.042346168158833714,6.2,0.25340599455040874,20.58823529411765,0.8488216774143001,1
2.5,0.08771929824561403,5.8,0.3322195535461993,48.0,1.6842105263157894,70.0,6.834221178298951,0
0.3333333333333333,0.021897810218978103,0.9272727272727272,0.060158129941560674,5.9444444444444455,0.3508196721311476,1.6647058823529413,0.9748113650292356,1
1.0,0.0423728813559322,1.6183333333333334,0.08648614147345579,10.6,0.5071770334928231,32.166666666666664,1.4221390430321434,0
0.38461538461538464,0.01976284584980237,0.24,0.029076651332518088,5.8181818181818175,0.2782608695652174,32.36363636363637,0.9493412858456146,1
0.4444444444444444,0.021052631578947368,0.377,0.057330265089057586,4.117647058823529,0.2527075812274368,36.882352941176464,1.349866954854772,1
0.5454545454545454,0.02325581395348837,0.7142857142857143,0.03921421813206634,5.142857142857143,0.225,22.58333333333333,0.9062983746130032,1
0.6,0.02553191489361702,0.8490000000000001,0.06177481949957433,6.7142857142857135,0.31438127090301005,2.042857142857143,0.8817993369636467,1
3.0,0.15789473684210525,0.83,0.3589920310144304,46.5,2.4473684210526314,350.5,6.3688218824036165,0
0.6363636363636364,0.026119402985074626,0.5557142857142857,0.07879902862609467,5.5625,0.2418478260869565,28.285714285714285,0.7542167784951682,1
3.0,0.21428571428571427,13.0,0.4622905897739304,95.0,4.233333333333333,398.0,13.620607834589276,0
0.5714285714285714,0.022857142857142857,0.9727272727272728,0.044917993294923006,6.1,0.2568421052631579,16.1,0.7848741301128644,1
2.5,0.10869565217391304,1.24,0.24456072707243195,31.2,1.4666666666666666,169.0,8.066268696941115,0
0.625,0.03883495145631068,1.05625,0.0763462655429513,8.928571428571429,0.3803921568627451,65.4,1.4429704426126044,0
1.25,0.06097560975609756,3.305,0.1347995426284571,13.5,0.6,83.75,2.1820951681151337,0
0.375,0.02205882352941177,1.04875,0.07258135251293747,5.857142857142858,0.32669322709163345,3.036363636363636,1.122061278982112,1
0.5555555555555556,0.027777777777777776,0.7,0.06998900474849873,7.7333333333333325,0.4566929133858268,55.73333333333333,1.1173401829954095,0
1.8,0.10227272727272728,1.05,0.2052937134191133,13.6,0.7727272727272727,30.4,3.914605740469677,0
0.6153846153846154,0.031620553359683785,0.895,0.05139093266064047,6.142857142857142,0.2621951219512195,8.0,0.8696920241400949,1
